user_id,group,click_day
3a21853e-4557-4edb-ad0c-64b891afb350,B,
4f6ff6ee-8d65-49fb-bfa7-7edafd04c695,B,
7e53c355-5942-418a-9537-d406ae5dc6f3,B,
19585d84-c857-4101-bcdc-30721e393c2d,B,Monday
8fc7b896-8fc0-4c17-9691-f1563525fc29,B,
d7609f8b-cf77-474d-9d3d-1f2dd6781aea,B,
4dabe64a-2441-4d08-9152-688d72dac9d5,B,
df337689-e68d-412b-bc7b-e01cc55d5ebb,B,
2ff47cc5-be6a-4f2d-8255-3377b6403463,B,
86206c97-6caa-4a67-a34c-971f1745d858,B,
dc766dab-2c04-48f1-812c-162600472e6d,B,
32e09b3e-c9f5-439a-9f88-1166cadcf451,B,
5ebefd3c-e265-4e9d-8ce3-ba36bdb5440a,B,
72f213a8-002e-4ab8-9bd1-be8048e671cf,B,
be7e135f-4fbd-4dbe-b9a6-da7b5c2669f5,B,
1d062379-d312-4442-9cb7-43bc7707698f,B,
c5c100d5-2fb5-4a2e-949f-81cdba4a679d,B,
b17808b9-7e06-464b-b385-e54a251b4a46,B,
7fed3f98-496d-448d-88f3-1c6ebb21affe,B,
b16ef7c2-ae9e-48d9-ba39-9595579e18b1,B,
692187ba-061e-44a4-82b9-6cd39f06a61c,B,
a1e12936-5943-447b-9915-867e3e327a45,B,
ac77f963-ddde-490d-9f36-379b20a52a66,B,
452a9d10-0a70-411b-8e5b-909b16e86735,B,
b0507045-4687-438e-898e-65db03d7c6ec,B,
443fba3c-709e-4228-b6bf-4793efbfd271,B,
4ad84949-4ae7-494b-a2f9-9ec9f31c2da7,B,
fbfe81c5-7f74-40e1-b04f-86637b5312a9,B,
615f2f0f-5cc3-41c2-9919-8c7ab142cd15,B,
b1e68c3b-fb38-4352-b279-7ae4bf2b3c86,B,
e0f40302-db0f-44b4-958e-427687e36c05,B,
df8ce967-c7fa-4d3f-8783-123c838130bb,B,
95d5e286-5687-4d3c-8633-9ec4da510061,B,
cc2bb506-2db8-4de6-86bd-26e465824af5,B,
fcc1b210-90ab-4b33-8a9e-7adc061b32b7,B,
1378ec97-184e-4e1f-94a8-20a2db9491a2,B,Monday
c93c39be-6d46-49a2-93da-86450e7873b8,B,
daaf67b4-f212-47f1-a2d8-3f56d7a7b48d,B,
58e7d097-58bf-4293-83a9-f6e7efd1714b,B,
cdabafe2-a94c-4476-91cd-8fda85f0717d,B,
b22f645f-f757-4697-ade0-64c7d73ac48c,B,
639d5ba0-ec59-444d-8959-a17b69ca2baf,B,
e6ad89f2-3460-4eba-a1e2-d264d38cdd46,B,
45216f87-a2fc-4770-90e8-fc2167eac556,B,
b0108e53-a0a1-4c7b-a673-b2dd046d9714,B,
271e1f47-4b54-4da6-9b25-a1bd9d30fffa,B,
28aa0113-c0e6-4afc-9e43-562c780b917a,B,
0de61723-b7d4-4608-9634-081e5063efc3,B,Tuesday
fdf4c416-cf31-4330-a68a-b7003af7643b,B,
3684ad1c-2898-41c5-aee1-bb3905755de3,B,
3020dfe9-57fd-418d-8891-28e148275760,B,
c83b2861-abe7-4698-bc41-70d34ca04d88,B,
9bf0ddd4-8742-470b-913b-3d955f5f8618,B,
7a1c915d-73a3-4e19-9a70-70c84e20cc4e,B,
3e69dedb-ef19-4299-8a7a-307d59e16af4,B,
ae2f9721-408a-4cc5-b8c7-3c324db16fba,B,
2adec3dd-f998-4083-b469-b31e001e07f1,B,
660f52e0-4d99-41f2-b8aa-4e0f4bf97913,B,
a186b36e-32ba-4291-ae0c-c93f10923b0c,B,
714c528a-d64e-4175-9d0a-89d1321002ba,B,
c0765bf0-1036-40a7-84fe-7665d0bbfd67,B,
df59c940-d4ca-4128-b602-eac827a251b2,B,
5b760bc0-102d-422b-a80a-c9cbcc9fe794,B,
c86fe076-4413-4097-b571-40cfc2b95374,B,
4779ece8-4c4c-4c29-8850-85754e820ebb,B,
870c0764-cbc3-49ae-a443-a9bd4cee3b66,B,
09a09997-9f26-4faf-97f9-edf06acd0c7b,B,Saturday
e7263474-0f10-4fb1-a4db-cbf52596c4af,B,
ce8e3e6b-5379-4e8b-be8c-37b90b7dd229,B,
0881d4ff-69e6-49b0-8ff9-cda32226f2b5,B,Wednesday
007c2cf0-0cda-4dcc-82ed-5435e0986c09,B,Tuesday
e531bc63-d99c-4c85-aeda-2a0cb46c2296,B,
8df16b00-7e3f-4a5c-b9e8-6fe66254a644,B,
ca064cd6-5286-4810-bfd8-141ca56ac567,B,
e0fb0723-a44b-40c3-b48e-bf8e8eff12a7,B,
8fd2b90d-fc97-4e0c-a571-b7f008356bd2,B,
27db02dc-074d-4b9a-8919-ffbd0ebb6a81,B,
a1701734-8d4c-4df0-9f21-74cda1792703,B,
23283637-792b-4060-86e2-d7cc126a235a,B,
17efb1a8-518c-49e1-b7c3-b25142e4c94e,B,Sunday
b68823fe-7c90-432a-9805-66245bedd5ae,B,
88769891-6916-48d8-ac5c-ac0377844de8,B,
38b40ff2-6978-4f6f-8ea8-8ca511f5983a,B,
c812cee7-e3e6-43c6-a450-493fd71d6676,B,
fa8b11e9-0607-439d-97a9-deae6aa28970,B,
662cd31d-37ce-4cd8-9d8e-a840dbeacac1,B,
b684c184-08f8-45a4-9c81-6cdb6085c505,B,
cb32fb9b-e8a6-4abb-9803-83c0d0ddfbb4,B,
c057571b-a01e-4913-b96e-cbf5b2f6c3d1,B,
b8b7ef2f-772b-4fdf-a4c0-57640f15fc35,B,
27c9326e-8968-4a17-af8a-7034086ee0d4,B,
48c88874-f6e4-406f-a8ae-24f7ba77b254,B,
84d3ef91-130f-4864-a192-0b08c5c17ece,B,
5ff5a5cd-8710-4384-b5d0-4bdbe253c179,B,
c805d3b3-4219-4109-a724-64e6e95b5751,B,
2f376944-7e59-41fe-bacf-e4965eb01bd1,B,
7af2275c-0ddc-4472-ba44-418cc68776c1,B,
3e3275ba-e867-4e94-9dd3-d3cfbe131b37,B,
468fa4e8-0ba9-48cc-9144-1ecca259413a,B,
4b61b4b2-3451-4fcf-8714-67ea743b55d1,B,
1da6be6d-9eff-4bb3-a4ce-d73552a011b5,B,
ac512a4a-b806-4efb-88ec-af685f44a637,B,
76e76c3e-1afe-4fa9-b420-bc67dcf02270,B,
a85132e3-5f94-421a-9871-ec8d365629d8,B,
03563184-acc4-4263-a70c-2aaca536cf8a,B,Thursday
4039d36e-0060-40d6-b6a5-0b4002ea76cc,B,
250b7de4-0aff-45ed-98d4-45021a72d90c,B,
8992292f-34a0-4339-8f42-2b1261615ea1,B,
ea09ef5c-d925-483b-9a8e-367d6bc162fb,B,
15acccc6-6d63-4c95-8ad0-ad22abf7ee13,B,Monday
f63ae991-5d8f-4456-b1cb-598936e34c1e,B,
4b66506e-5a10-4bc4-8fd3-8f5e7c3a81de,B,
167bf581-9d23-4413-b09e-1693e537da7f,B,Saturday
42b6da72-773c-47b1-9857-7d05606bef0a,B,
29402037-c8da-4e2b-aafb-a3861bf338da,B,
8a696854-4755-4f4a-8d80-f269e33efbf5,B,
2cbdb7e8-0682-4f2c-8154-69a71f5b99d5,B,
7dc81b81-2357-45bc-8ac5-bce23b70525c,B,
20df5be2-4d0b-4e8b-a6b8-3b51f390cffe,B,
e57f5808-e6e1-47f6-a1f6-da0ddcdde5ec,B,
02e463d7-a04c-448f-8f63-2855d5467e5b,B,Thursday
f32da99d-a856-41e9-9de9-b4d80b5575de,B,
09824f2d-e38d-4f3c-839e-159d00a8dc60,B,Friday
96bc9798-2e97-4126-be1c-4f9b1519f71d,B,
c324496f-888f-40ce-8d4f-a8ea1e088629,B,
ddfe0812-05f7-440c-a2d9-fdeb1063f6dd,B,
19e122bf-c5ae-47aa-baf2-15f4fe4f0ae6,B,Saturday
9cbe6dd7-e95d-40f1-a8d3-94ec0c51b529,B,
f232382e-ab5c-43de-9360-0d7fa7c11470,B,
1e9acf22-9b32-4a30-9fb8-5f15b9bc77dc,B,
89dc5d3e-9f3b-4b4b-9187-bc8d5bf0611b,B,
7e996a94-c26c-4b18-aa21-e1e79f5f7980,B,
9d1e6ebf-0b4f-4999-8d5d-ef4e5e8bb6b9,B,
e6f2f232-d606-41e9-b762-50c64769dcf7,B,
a99bc4ff-8605-45f5-bcde-b6284477fb90,B,
77cf668a-68cc-4ebf-b18e-43f1640c0980,B,
6aad86c8-2ee0-4b2e-afa5-009f2755cee5,B,
1628d2bd-98ac-44a1-92a0-31d0c387f2ab,B,Sunday
5cca9c75-8cd8-4898-b1e7-5216b6c89673,B,
e9f5a884-7a7a-4c53-9e00-c6b998992962,B,
f7f9339d-1d71-414d-9282-80cfaf0346ae,B,
6ef7fd83-2510-4b70-a05b-c0ad3898b049,B,
61cabf35-3385-43db-8ecb-cac69d531d9f,B,
51ac6615-3943-429e-bb40-2e13fb2b5e0d,B,
e54e597d-841a-4e0d-8bfa-09f0669e827e,B,
a99fb764-63a0-4e26-8ac0-1201bdf7e06b,B,
2e9d83b6-13e7-44c3-b01c-b6700d8d2e08,B,
89bc6205-c9f7-48d9-8ad2-0fba950dbf45,B,
fe600c21-2a38-47fb-80ff-3ef81a22d517,B,
49bce9f7-4835-4ce0-a644-b8678d168445,B,
b339de64-ea75-47f5-a1d3-952ff40f49f9,B,
c3565f90-8a1b-499d-b107-80d31bffa31b,B,
64191fa0-df79-4a2b-b3e5-ee08868bd414,B,
a39496b7-424f-496b-9582-7d9e95fa52c3,B,
4c102b8e-da1b-417f-955a-661256d4b30c,B,
b3d57434-be0c-453a-ac5f-5808896ecd93,B,
0eb6dd44-b324-4d31-abf5-b930de95e2b7,B,Thursday
eb3fdd43-a644-4cef-9bd5-f4e2d4143751,B,
ba4c8601-3b53-4a62-83a4-96625f0e8473,B,
67f9bfad-8e41-4f74-9cfd-8056a5bb9a43,B,
de470870-849a-4c79-890f-4be9a4f762c1,B,
742c51f0-4f3f-4b14-bbe6-cc6e27ccfe33,B,
0464b8a3-7fa9-46d2-b661-d2053702004a,B,Friday
cea0a54c-eb51-4a7c-8ccf-24421a7ec9bc,B,
3d759473-7f81-487b-a872-963d1e09abc5,B,
9dc2981e-4e1b-4b9f-a0ae-3b346918291b,B,
ea28735b-199c-402b-8cfa-5d1140a47d78,B,
e822c945-33ac-4388-abfa-ff1d4f39998f,B,
8992db22-9f54-465a-84ae-7a6fa3bf15ca,B,
eb11e9bc-7faa-4206-b237-1c82d99e2e48,B,
14585214-3ac9-4305-a618-8f9441847095,B,Saturday
e5495f92-a4f9-4d9f-a3ca-fd5eb28fa80d,B,
0dc50d53-8f13-48e6-9388-ea0f572dbe2d,B,Monday
5a18061b-fe49-4126-80e5-8ef746fce8d1,B,
329d1426-3754-4b10-be3c-d38578e8eeaa,B,
48c1d121-f031-4999-99cc-ed930dd2349f,B,
0a13025d-ee3b-41a3-bee5-81976b6bd965,B,Wednesday
07ea4779-a93a-49fe-8d3e-a94dfd11da7b,B,Sunday
66948c95-c937-40fd-b2c3-31b009d465ad,B,
13bb0d50-c103-4ab2-a60c-59bfdfbff573,B,Friday
7b555dad-7298-4d1d-9973-68be30064db8,B,
6b264ed6-2b03-4e47-af52-514d6d7eb7ab,B,
83786b15-76ab-4467-a59f-dcb5b6939699,B,
ac3fe1f4-24fe-46c7-8cc4-f49a8dda7a2e,B,
0e2efdad-87df-44f3-b5ed-c362dfe1c3c7,B,Sunday
88808462-3cb0-4e11-8f0c-7204b42eeee8,B,
e3709d54-292c-44cd-a9c6-81417072ebdc,B,
a77904d4-987e-474f-ba9e-3ffca6dc5864,B,
eceae64e-e50d-4682-87c8-777a69a67c95,B,
f2807d85-2ae7-4310-b185-0df738449a90,B,
5e917507-bbb4-414a-924c-828afa668987,B,
caa33065-044b-4b9f-b242-6c6656a21b79,B,
917f630d-4613-43a7-a3a9-3e4340bcbec2,B,
96670f9e-4e7f-4265-bd19-453a83d452cd,B,
b80264ff-e03f-4812-aa88-3b5c237032fc,B,
47d52a66-bb5f-457d-9f26-a50dbafc70f1,B,
9c210cff-6fde-4b5f-83ab-d7edbf547472,B,
964b3e4c-6395-4c5e-acb1-20567d17dde8,B,
69015396-8627-4ce5-9cd4-a2c1058b82a2,B,
f651d9e1-ded2-4992-9f86-9acdd9f15394,B,
a1805a01-616e-4717-9a7a-3b1d99bdc30d,B,
a75626ab-6d50-4dce-874b-b8bec22ed0bd,B,
64c7db8e-0a54-40b5-8c3c-b9a564960215,B,
ac7aa5e7-d0cc-401f-bb3e-48e5017ebe39,B,
d92bb058-bf1b-4441-bb16-f6a55d98931b,B,
51967e1f-6e31-49ab-86bc-c8d8b9c30f6e,B,
34c876f5-c3cb-4747-a4d1-56194052e103,B,
a38c4807-919b-445a-98ba-2713e573936e,B,
cb4833c4-6b6c-473d-a1e8-0942a25b9437,B,
e72b6abc-7e3c-4553-8c43-dd89a027a9f8,B,
a86564c1-2ec8-4294-900c-b7315c4a1919,B,
02a6ecea-698b-4d6c-ac63-0619863a3aba,B,Sunday
a4cf714c-9722-4d54-b9cc-1cb4561f5d44,B,
7cd352ef-6234-4a11-ab90-86c7988649ab,B,
97412a75-c9ba-4687-b792-c731ca92eb86,B,
184b90b6-f7f5-4e1d-a7a3-6a1d4697e601,B,Tuesday
f8a5e0a2-7e9c-4f4d-8e5f-9c8615f2cbb0,B,
2fe8d0eb-5899-4840-bdb4-882386a2debd,B,
2717fb7b-a770-4f47-b865-35f8ca5c9c6e,B,
236b983c-5adf-4563-b9cb-2ada16c4d1a8,B,
dedcec6d-be63-4970-a194-db44874d01fb,B,
b89e40ad-90af-4752-8dd3-53c236e8267a,B,
7ee4f786-6593-419f-81c8-a771c62cc72f,B,
9a81717a-016a-4710-b401-d5bccd39110c,B,
448c8aaa-2cfe-488d-a55b-66b8369f4225,B,
9b687e67-1676-4583-8b65-1712e90c0a3a,B,
357a8611-ba53-4726-985a-1b441badc891,B,
ece3bb0f-7a0e-45d6-97bf-c1b84b6f62e5,B,
d3cb27d5-dcbb-46ec-a8ed-d6a3a45703c4,B,
e07aef40-7f36-4b83-bac1-387152b9a39a,B,
402421ed-64c6-4996-9339-464416e57380,B,
cd159efd-7206-4757-929b-8887d1f557dd,B,
045fd4b1-09d8-4427-8b9f-26f853c4cff6,B,Friday
faee1638-fbe3-4351-ab81-9b09506791e8,B,
0f77fee4-0894-46b7-8f9c-4156102119fc,B,Wednesday
d1bb3b9a-3041-4478-b32c-9600e8f21309,B,
039528db-0e2b-4ba8-9cf7-0e80542e551d,B,Monday
d0632503-64ce-4a16-9f47-ec64a454e258,B,
da6f1b42-f71e-4385-a17e-0962c71c1e5b,B,
53d2397a-859f-437c-8ec1-fa7e6fb9d624,B,
6210ceea-7572-4d87-87fc-092300b90fe1,B,
b010368e-d504-44e3-a21b-80b332762c79,B,
7782ff78-55f3-461d-ad4b-3efbc51b3ad3,B,
ec7c6b41-a279-4646-9ff5-597ef83fdbf1,B,
56dbeed8-fcb5-45f5-aaf5-938e464aa6c2,B,
b925ff2c-f0f7-41da-a985-8e3035a5bb25,B,
c42287ed-bf28-48d2-965b-bda49420a71d,B,
ed244bbb-ab8f-4978-ba26-c206810708bd,B,
51c4c78a-028c-4c5b-a5df-d59c78cfe488,B,
ccbfbc14-ff8a-4cb7-92af-57ad1b880d85,B,
8be665c4-e7e6-4472-b3a2-2c41cf2db47e,B,
1f2f2c3d-4188-4784-b146-ae81aa4c6671,B,
abddcb77-f907-4f1c-8929-ce855b3dd03b,B,
112076c4-b797-488d-bbbb-f9349f0c5e46,B,Monday
0605d14f-10d2-4a1b-9cd8-933454b14541,B,Monday
84d7c690-84a6-4c35-9d69-0aa0338b9639,B,
dbfeac8f-b182-4e6a-a38d-65b4dbf349dc,B,
76e2e2d2-792f-4fc6-b958-8a2e3060037d,B,
e82130aa-b003-435a-8feb-c30e4b75a8ab,B,
af31b688-ca3f-47b0-aff9-80ac1488b402,B,
20b94635-5e9f-4748-b30f-a0e01de28cbb,B,
412feb7d-0544-420c-b82d-20e7ab2e5d2c,B,
bf6bb5c4-fb9e-4d42-9729-7c5e5842e46e,B,
72daf5ff-6fa3-4822-be9d-1676ac02c43b,B,
9570fc3d-932a-4446-bf9f-8d350f72a058,B,
40872473-6b38-4063-9d7a-b7ee5a863f78,B,
b01c3055-5494-46a6-91f3-9da01dd20758,B,
02e50482-eae9-4d25-a1ec-1ccd7cd00e91,B,Friday
f1a962af-82e4-441d-a0a6-9790d4b8c501,B,
98039f4a-f942-41e3-9ad8-35a6b5613340,B,
e4958c42-e6f5-49be-9cd0-afba2985a642,B,
9f22f7b5-e03a-429a-9ae1-8e69f48a8e09,B,
4addf70b-a9cc-4f7f-8efc-9e4e07810108,B,
d86833ef-8de0-4724-b13b-8251a1f9de8b,B,
a611255f-f084-448a-90f7-1d7e0aa51b05,B,
5954f198-d2da-4e4d-acaa-3c9a4847e246,B,
1c6d7985-d12a-44da-b0af-cd5d3e6a883f,B,Wednesday
ff1bf4d1-afef-4f7b-93a5-6d95449c12ad,B,
f1f01376-dc2b-4257-b0ae-7f49ef31ab98,B,
8d636079-c4e2-46f2-a4cc-af6607f5f04e,B,
57dcef4a-f2f7-422a-9bdb-68096b693dc0,B,
073b3e66-577a-4bc7-a1c7-f10be01c4f1a,B,Friday
76367a3a-eed0-4330-a549-70e4d484246e,B,
66d5b4f5-2401-4b1e-9fda-3b09b74611d9,B,
21e2b2e4-35cc-4101-8735-2aef8ab14243,B,
037fecd2-f4f1-4caf-ba9d-aac8e2643f9f,B,Thursday
a16000a5-0c24-4271-8d13-0af8b272c2a6,B,
24105b95-7160-4f9d-8cc7-3781b944a168,B,
fc4fe568-ace1-4bb4-b5dd-a621ea77c827,B,
b122c7ec-a540-490a-bd44-638a045a0c5c,B,
62a58b37-0fc5-49dd-84c5-7ffc9e37e489,B,
7ef3010d-1e3b-4550-bbbe-4546b530bb3f,B,
d282099a-b0de-4eff-84ad-f79872e76383,B,
241fefb5-60d7-443d-8b28-6c754309744a,B,
02cb4d03-b3fb-4957-a6f4-222543a288dd,B,Tuesday
a8c46611-dc53-4c6f-a755-5764a2690063,B,
e6275f20-67b2-46a1-971f-ecc6bae030f9,B,
30755447-a623-4195-a5b9-643917396da6,B,
c6621c21-4bb0-4f14-a776-da402ac2d83a,B,
9c08851b-a8d6-4da9-9839-8487f54a92a4,B,
03ca4216-6dd9-4f66-a591-bd8aa0bc2514,B,Wednesday
61a194cf-c187-4d6a-a4b1-93977a8c11aa,B,
147c5f58-ddab-4544-af00-db1ea03f1cb5,B,Sunday
003ad5b7-0e85-4a11-b7a3-c219f46fdcf7,B,Tuesday
272999e7-a9ba-48aa-8468-d1207650f949,B,
e0305253-bdc7-49e4-ba17-74e135a5be89,B,
b5929865-5d7c-4e0a-b0d3-6f5dab998f6b,B,
5a94cede-efa7-42a9-be5c-d395a883038f,B,
771163b2-71db-4b11-9fdc-5c09e825e8be,B,
c1840f3f-6765-4ef3-a040-1f44b540e027,B,
d901891c-8664-4bcc-ad4c-e33350f81dd5,B,
a52958c8-b451-4a0c-aaf1-627176152ec5,B,
3f2ae95b-8fa0-4713-8806-2b3c9f0837e3,B,
c926167e-cae5-4060-ac38-a975da7d2f69,B,
462e8f97-4b61-4622-83b5-038b7c2247ca,B,
aa4706b1-7db5-4f3a-8982-f03a37d695b7,B,
75fd877a-8dc3-4885-acd7-0cba374fc53f,B,
dffc7ac9-4c27-437a-9123-1c07fca9e998,B,
c5678b24-46e1-4a8d-876e-37a6897ce8d4,B,
8b4dc202-91ec-4e13-81bd-965124e6acb8,B,
a26d3bc2-39bb-4ce6-9313-d768d7408e52,B,
a7fd8384-5163-4110-81b4-501ea3c5b195,B,
7caeb51a-c44c-4338-b653-367476f4dcf9,B,
76a8ff92-88cc-4348-b87b-d85cd509f41e,B,
ee6df865-d188-473b-b55f-93fdf0b14821,B,
64f43168-ba0a-4a5f-8381-9db0cb5d0f1f,B,
928c4272-f3ab-4ff4-a9c8-81578a7d1933,B,
a9de04a2-472c-40f1-9de1-20510df09756,B,
d15aa8bc-da3a-42b1-b62f-aeced4d4c1fc,B,
917e5f59-6f39-45d0-bcf6-7d370fa39a27,B,
c67881e1-398f-4e1e-ba9f-455e344a413a,B,
2f0d457f-7cae-4d40-916f-24bc6685ecf6,B,
e5397832-c56d-412d-95e6-b55cb56f8b21,B,
83f3f44f-493d-4bca-ab27-46c008239b05,B,
1a31278c-6e71-40a9-a739-c8a386c5a936,B,Monday
04cecb8a-55f2-4aec-b8af-43c27dae2930,B,Sunday
f2a6778c-9280-4385-8bf5-05b37700594e,B,
f9d3d2ca-a6d2-4465-9f67-b839d6f3bf8c,B,
a65746b0-736e-49a1-b86b-94fc5104350d,B,
12d6160a-7ec7-4b5c-be05-4cb45a3c4801,B,Tuesday
9ea12a19-63c3-4fb1-967b-19cba06d8ac0,B,
72b9e148-d873-4c7a-aea0-3c345226d326,B,
7e6711ec-74c3-47d1-8434-49bf5bb0cf76,B,
21b47070-e096-4eb7-bb03-a960bb6ed52b,B,
55558708-9a65-4cb1-a491-8f41caf1e7fd,B,
71a17998-b990-4f30-9836-44527cd896af,B,
5481c721-9249-4944-8ab2-8b824ec171cc,B,
b3be0eb1-9d6a-41df-911a-43baa80664cf,B,
96fd49a0-4710-446c-9a79-c51deaba2c51,B,
ee766de8-ec22-43db-86b2-1e0a3d3dc253,B,
21eda667-5fb5-4a7d-aa35-0fc6ce164983,B,
926be821-761f-40b4-b7fe-d4d733d461e5,B,
e7249165-7e58-4af9-ade8-0756e64ef72c,B,
92511df8-1206-4068-9d7d-44c8e7bb3c03,B,
f3ddd2f4-d589-492b-b436-abbe4a175bb3,B,
256b8a15-c13b-41f4-9ffc-0447c4c55549,B,
c65d9e68-fa78-4043-9f2d-ede0e253f3c7,B,
b18f57db-1fde-4ea0-97e2-ea1f094538fa,B,
d3107b17-0cb3-4a47-ae31-af3856793775,B,
9b1cc24c-988d-4b25-90b2-26153603058a,B,
44ea346e-5315-4417-99f1-8e5d3b4c91fc,B,
84804616-cb8f-40a1-9cc4-dc61c0c179e1,B,
3cd42f02-f337-4bc5-8f45-43d9c79ea740,B,
5bc01096-4540-4392-b4b7-83af4783a018,B,
41859124-24b7-4e84-bed0-c1efcf94c825,B,
4b7d3c9d-082a-44e1-b873-0fb0b5a6dcae,B,
f8a52b15-8c78-4e72-9dec-88702c175c84,B,
37dfa526-4b90-4b76-b3eb-d38dcacfcdf8,B,
4d40ae80-4e1f-4785-b3b5-d7e62965f2c9,B,
333d8bf2-4095-4b70-832a-c53ff306e628,B,
28669279-f13e-49dd-9f3a-225721d3f9fd,B,
8ff80d26-61fd-4e9e-85a2-6e5941cbdf51,B,
aafa20d6-2e17-4569-bde9-c6ecf8a31bb9,B,
c45c90cc-db9e-40f9-b693-89ed2bd90ffb,B,
bd3e6123-d61e-4ae0-9df9-c8e0537ef6ab,B,
a30d952b-d6c5-4d3b-bc54-90f698ba1069,B,
6fa76046-581a-4e61-aa41-9d01ebe0070a,B,
252dbb41-fd90-4626-ab41-d33d3545e066,B,
9d877a3f-4dec-4146-be81-8f42e56d143e,B,
02d08a7b-aa1e-4bb3-b808-71886818b7ee,B,Saturday
d9523c7b-9d73-4280-a113-3615fd5c86f1,B,
118bc9da-80b3-4155-a864-a08266d1141d,B,Monday
64fc660c-e310-408a-b602-82a97f0964c3,B,
a6252c5c-7055-4d30-a972-2bddb74fe83d,B,
1ad2a673-c98a-4045-a43e-0f6addb3c1a7,B,Monday
51089fe2-2ede-4510-b87f-5b2049d61fa6,B,
59daf657-2407-4f5f-a46f-33b441444677,B,
7675c8c2-7ed2-40e5-a91e-ed79cae69cf4,B,
d232e08e-5722-4a8d-b84e-ed7baa109812,B,
e9f03b0d-0619-49e6-a450-55502c156704,B,
aab9eada-245e-47a0-a30c-b42d4067fa59,B,
d851d038-6cde-404d-8989-661e4c10a3a3,B,
3921faaf-a2c6-441d-a1ef-7eb8bd6c18ba,B,
ce0dd1a8-82a1-4274-8953-f96e5409e8eb,B,
1630ea6c-0a3a-4fb3-81d7-23478361eb52,B,Wednesday
32dfe848-ede3-4f35-ac01-fa1fde8187f4,B,
ef0345d5-4330-4022-926a-d436818a1c10,B,
17c5979a-123e-4efe-ae44-4a56241ab6b1,B,Monday
c93d457b-3706-48c2-8af7-285a7f5b0a7d,B,
be6d3550-3453-4fba-8e81-36af6f5f5111,B,
db320800-2156-44c6-97e1-53a2adeed8c4,B,
475e6313-86ef-4c73-8eb2-46403aaa17ee,B,
6bc9882b-eb87-46d9-a924-429969ed4bd1,B,
e7a9fbc6-23a6-4a7c-9535-1b3920a7569d,B,
4d909187-ccd7-4ce8-8a18-30366d750434,B,
e9330859-c871-46a7-836a-a18230cd4a64,B,
3f2d71dd-0605-45ba-88f7-cc6b757fc555,B,
cfdd65ba-b428-4162-84b6-f94851b25dd3,B,
2a655897-fc50-4adc-8075-c4bc047dcae7,B,
39f900e4-4484-4303-bfc3-02c5a5de32f4,B,
5b231b23-707f-4a49-aa51-eaa5c50bcb4f,B,
554a9f70-aa27-411b-9706-a94b3dee0563,B,
f892d3bd-c706-4baf-bb82-8f43ca3543a8,B,
762f34f5-d273-421e-bd85-94177d79910a,B,
04d88ee7-d4e5-4daf-9fe0-01c4d4fc0ae5,B,Wednesday
492d973f-30cb-4ebc-970e-188805f1932a,B,
8abc1b72-ee48-42de-8720-9668679741d1,B,
4062c9ed-1a4a-4f66-b819-6fbee03e8adb,B,
803f2b37-e3ef-4c29-8e3a-c8ddb2040e02,B,
93fa607a-9ebf-4f8a-abd6-8533b67eb583,B,
f5c651ab-8ca5-4378-84f3-7215bcf95ce7,B,
f640f70b-df70-470f-8684-53c143a361eb,B,
0f09f5eb-c02c-4167-9e3e-248826e4bb91,B,Tuesday
45926e04-a13d-4f47-a28e-94c2a695d548,B,
c0c64a03-9e0f-43d1-a1c9-c956e11b4f2f,B,
43e80a1f-f28d-41a5-866e-361bdc58cca4,B,
4ee59fbc-4df9-4f66-8cfa-30012e326e69,B,
bd63909a-e2cb-4648-a6cf-bae461c3fade,B,
51077957-20c3-445c-a460-85256624921a,B,
8b8289b5-329a-484b-b995-c0502b6bc600,B,
6dc4145f-75c8-47e9-81c0-1a5f7f0928fa,B,
af9194a8-8367-4919-b234-6aa1f6fbc93b,B,
13b2d558-8849-41c1-9b98-0b25ff0d5d22,B,Wednesday
ac0af301-45f4-4a02-bbfb-10d37286e890,B,
3770de3a-7204-48cf-80ff-d271c83df06e,B,
e3ba3c57-c9d5-494a-97dd-4cdc0f0c3046,B,
18fd5ce1-5b17-4625-9146-db3132b6d5d5,B,Sunday
9d457885-93bf-4a5b-87e3-3755661e84a1,B,
afefe355-b974-47a3-9fb4-fc3bf8c6b13a,B,
ae7a9688-6096-4b62-bb52-ba13b624452b,B,
98598b05-917d-47b5-9551-375f3a58cfda,B,
16d13af4-b03b-4b1d-be43-ca9227075723,B,Friday
e694e921-f4a7-47da-a6eb-a87b3dae9fc3,B,
fddba4c9-f803-4884-832e-d6e434bfbcf6,B,
790f1893-f6f2-426f-a965-dc25d1a40b6a,B,
37f0271f-68b1-4f59-9065-988e8ca9504f,B,
ec2521c0-3469-47b7-a06f-8557d130cd03,B,
70a7faa5-2b53-4a4a-9792-b22aea414acd,B,
b04a3e97-c764-42da-9343-e370a20f0784,B,
d439b869-0d47-429f-b22b-464dcbe4b16e,B,
f2f09558-a2c5-47b5-8678-deefd938466c,B,
a7e7b00a-07a6-4561-a237-711285f7f858,B,
24c32e5a-6332-4d95-9e1a-56c1f79170b2,B,
fa1262cd-2df0-4792-a967-27f71c37ef6f,B,
1b5899fc-e53c-43ec-9fde-5db3abde4067,B,Saturday
249888ea-1bed-457c-8613-5a1ba40750e6,B,
15bec600-4d2d-4fb9-ba31-74578108b706,B,Saturday
82e8f565-b601-4254-86dc-8c7a3b8e00aa,B,
